COLUMN:                                    1                             2                3               4          5            6             7                             8                9              10           11           12             13            14             15             16             17            18            19             20            21            22           23             24            25            26           27             28            29            30            31            32               33          34                35              36
DESCRIPTION:                        FILENAME                    EVENT_TIME             EVLO            EVLA    MAG_VAL     MAG_TYPE          EVDP               SEISMOGRAM_TIME             STLO            STLA         STDP         OCDP       1D_GCARC 1D*_GCARC_adj      1D*_GCARC   3D_GCARC_adj       3D_GCARC  OBS_TRAVTIME  OBS_ARVLTIME    1D_TRAVTIME   1D_ARVLTIME       1D_TRES 1D*_TIME_adj   1D*_TRAVTIME  1D*_ARVLTIME      1D*_TRES  3D_TIME_adj    3D_TRAVTIME   3D_ARVLTIME       3D_TRES      2STD_ERR           SNR       MAX_COUNTS    MAX_TIME           NEIC_ID         IRIS_ID
20190901T155611.11_5D6C3790.MER.DET.WLT5.sac        2019-09-01T15:54:20.41        -178.5670        -20.3599        6.6          mww        591000        2019-09-01T15:56:11.31        -161.7383        -14.4498         1497         5324        17.0977             0        17.0977        -0.0017        17.0960        209.16         98.26         207.66         96.76          1.50         1.53         209.19         98.29         -0.02         1.06         208.72         97.82          0.44          0.04           423         -2824672        0.90        us70005axg        11109519
20190901T155643.23_5D6FD824.MER.DET.WLT5.sac        2019-09-01T15:54:20.41        -178.5670        -20.3599        6.6          mww        591000        2019-09-01T15:56:43.02        -158.6177        -30.5825         1489         5192        20.6593             0        20.6593        -0.0013        20.6580        241.27         98.67         239.96         97.36          1.31         1.47         241.44         98.83         -0.17         0.90         240.87         98.26          0.41          0.03          1408          3948033        1.45        us70005axg        11109519
20190901T155644.12_5D6C36A8.MER.DET.WLT5.sac        2019-09-01T15:54:20.41        -178.5670        -20.3599        6.6          mww        591000        2019-09-01T15:56:44.91        -157.4868        -15.2069         1487         4785        20.7049             0        20.7049         0.0051        20.7100        241.77         97.27         240.37         95.87          1.40         1.28         241.65         97.15          0.12         1.84         242.21         97.71         -0.44          0.09            53           522334        1.60        us70005axg        11109519
20190901T155807.24_5D6E876C.MER.DET.WLT5.sac        2019-09-01T15:54:20.41        -178.5670        -20.3599        6.6          mww        591000        2019-09-01T15:58:07.34        -146.4252        -25.3268         1476         4313        29.9610             0        29.9610         0.0260        29.9870        323.90         96.92         321.74         94.76          2.16         1.07         322.81         95.83          1.09         1.53         323.27         96.28          0.63          0.06            86          -590784        0.50        us70005axg        11109519
20190901T155813.25_5D6C397E.MER.DET.WLT5.sac        2019-09-01T15:54:20.41        -178.5670        -20.3599        6.6          mww        591000        2019-09-01T15:58:13.00        -146.5020        -22.2800         1523         4806        29.8774             0        29.8774         0.0266        29.9040        322.56         89.97         321.02         88.43          1.54         1.28         322.30         89.71          0.26         1.90         322.93         90.34         -0.37          0.12            22          -205543        0.55        us70005axg        11109519
20190901T155850.22_5D6C3F30.MER.DET.WLT5.sac        2019-09-01T15:54:20.41        -178.5670        -20.3599        6.6          mww        591000        2019-09-01T15:58:50.89        -140.9623        -23.8852         1545         4359        34.9144             0        34.9144         0.0326        34.9470        365.39         94.92         363.53         93.05          1.86         1.05         364.59         94.11          0.81         2.27         365.81         95.33         -0.41          0.08            54         -1043227        0.55        us70005axg        11109519
20190901T155924.17_5D6C3702.MER.DET.WLT5.sac        2019-09-01T15:54:20.41        -178.5670        -20.3599        6.6          mww        591000        2019-09-01T15:59:24.89        -138.4942        -11.8275         1508         4077        39.3308             0        39.3308         0.0102        39.3410        401.05         96.56         399.52         95.04          1.53         0.95         400.47         95.98          0.58         2.88         402.40         97.92         -1.35          0.08            47           651638        1.45        us70005axg        11109519
20190901T155927.16_5D6C3852.MER.DET.WLT5.sac        2019-09-01T15:54:20.41        -178.5670        -20.3599        6.6          mww        591000        2019-09-01T15:59:27.52        -138.0435        -11.2117         1530         3960        39.9418             0        39.9418         0.0082        39.9500        405.88         98.77         404.40         97.29          1.48         0.88         405.28         98.16          0.60         2.87         407.27        100.15         -1.39          0.04           408         -1105906        1.00        us70005axg        11109519
20190901T155959.20_5D6E43E4.MER.DET.WLT5.sac        2019-09-01T15:54:20.41        -178.5670        -20.3599        6.6          mww        591000        2019-09-01T15:59:59.27        -131.5381        -21.2155         1515         3804        43.8102             0        43.8102         0.0388        43.8490        436.42         97.57         434.71         95.85          1.71         0.82         435.53         96.67          0.89         2.16         436.87         98.01         -0.45          0.05           181          1472748        0.80        us70005axg        11109519
20190901T160006.21_5D6C3888.MER.DET.WLT5.sac        2019-09-01T15:54:20.41        -178.5670        -20.3599        6.6          mww        591000        2019-09-01T16:00:06.34        -130.3474        -22.9027         1532         3571        44.6994             0        44.6994         0.0416        44.7410        443.44         97.52         441.54         95.61          1.90         0.70         442.23         96.31          1.21         1.93         443.46         97.54         -0.02          0.07            76         -1207648        0.55        us70005axg        11109519
20190901T160022.19_5D6C3A44.MER.DET.WLT5.sac        2019-09-01T15:54:20.41        -178.5670        -20.3599        6.6          mww        591000        2019-09-01T16:00:22.07        -129.6923        -15.9188         1511         4001        46.4967             0        46.4967         0.0293        46.5260        456.87         95.22         455.17         93.52          1.70         0.92         456.09         94.43          0.78         2.33         457.50         95.84         -0.63          0.11            31          -824934        0.55        us70005axg        11109519
20190901T160026.18_5D6C3AE8.MER.DET.WLT5.sac        2019-09-01T15:54:20.41        -178.5670        -20.3599        6.6          mww        591000        2019-09-01T16:00:26.88        -130.3113        -13.6314         1518         3952        46.4787             0        46.4787         0.0223        46.5010        456.48         90.02         455.04         88.57          1.45         0.89         455.93         89.46          0.56         2.54         457.58         91.11         -1.09          0.17            12          -554892        0.90        us70005axg        11109519
20190904T094757.08_5D6FD434.MER.DET.WLT5.sac        2019-09-04T09:48:22.01        -176.3017        -18.9212        5.8          Mww         10000        2019-09-04T09:47:57.46        -174.9877        -14.4701         1524         3110         4.6255             0         4.6255        -0.0235         4.6020         71.76         96.32          69.92         94.48          1.84         0.31          70.23         94.79          1.53        -2.56          67.36         91.92          4.40          0.06           128          -426258        0.40        us70005bwn        11111109
20190904T095132.23_5D6FD824.MER.DET.WLT5.sac        2019-09-04T09:48:22.01        -176.3017        -18.9212        5.8          Mww         10000        2019-09-04T09:51:32.52        -158.5506        -30.5702         1507         4999        19.8432             0        19.8432        -0.0142        19.8290        278.92         88.42         270.96         80.45          7.97         1.31         272.26         81.76          6.66         0.96         271.91         81.41          7.01          0.21             8          -102710        1.10        us70005bwn        11111109
20190906T153022.08_5D798312.MER.DET.WLT5.sac        2019-09-06T15:27:56.45         169.0722        -20.1971        5.9          Mww         29110        2019-09-06T15:30:22.98        -175.0423        -14.5193         1538         2582        16.1787             0        16.1787        -0.0027        16.1760        231.95         85.42         225.19         78.66          6.76         0.11         225.30         78.77          6.65         1.62         226.82         80.28          5.14          0.65             3           134993        1.65        us70005cu5        11112360
20190911T175258.08_5D798312.MER.DET.WLT5.sac        2019-09-11T17:51:55.24         178.2913        -25.5122        5.5          Mww        611950        2019-09-11T17:52:58.38        -175.1769        -14.6268         1496         2171        12.4887             0        12.4887        -0.0457        12.4430        161.65         98.52         163.61        100.47         -1.95         0.02         163.62        100.49         -1.97        -0.55         163.06         99.92         -1.41          0.04           254         -1160674        1.75        us70005exl        11115010
20190911T175403.09_5D79825E.MER.DET.WLT5.sac        2019-09-11T17:51:55.24         178.2913        -25.5122        5.5          Mww        611950        2019-09-11T17:54:03.27        -168.1381        -11.7191         1492         5444        18.8279             0        18.8279        -0.0469        18.7810        224.15         96.12         222.51         94.48          1.64         1.59         224.10         96.07          0.05         1.64         224.15         96.12         -0.00          0.16            14          -348238        1.35        us70005exl        11115010
20190913T225458.11_5D828570.MER.DET.WLT5.sac        2019-09-13T22:53:31.36        -173.1688        -15.3483        5.4           mb         10000        2019-09-13T22:54:58.93        -161.8249        -14.3444         1499         4223        11.0097             0        11.0097         0.0043        11.0140        158.64         71.07         157.52         69.95          1.12         0.81         158.32         70.76          0.32        -3.18         154.34         66.77          4.30          0.29             7           313151        0.25        us70005g6k        11116556
20190914T054237.08_5D7CCA5E.MER.DET.WLT5.sac        2019-09-14T05:42:52.05        -178.9523        -17.5729        4.3           mb        540210        2019-09-14T05:42:37.23        -175.2203        -14.6723         1539         2064         4.6112             0         4.6112        -0.0092         4.6020         84.29         99.12          85.93        100.76         -1.64        -0.04          85.89        100.71         -1.60         0.36          86.29        101.12         -2.00          0.09            44         -1558767        0.55        us70005g9m        11116782
20190915T114228.08_5D809742.MER.DET.WLT5.sac        2019-09-15T11:43:42.88        -173.8355        -15.1718        4.9           mb         91190        2019-09-15T11:42:28.65        -175.2431        -14.6819         1507         1864         1.4456             0         1.4456        -0.0006         1.4450         25.19         99.42          25.10         99.33          0.09        -0.18          24.91         99.14          0.27        -0.35          24.74         98.97          0.44          0.02         14018        -12424590        0.90        us70005gn5        11117253
20190916T063301.08_5D809742.MER.DET.WLT5.sac        2019-09-16T06:33:15.94        -178.6753        -17.6461        4.6           mb        540260        2019-09-16T06:33:01.58        -175.2602        -14.6837         1507         1942         4.4194             0         4.4194        -0.0104         4.4090         85.06         99.42          84.38         98.74          0.68        -0.08          84.30         98.66          0.76         0.32          84.69         99.05          0.36          0.02          8168          3550422        0.55        us70005gwz        11117581
20190916T152137.08_5D809742.MER.DET.WLT5.sac        2019-09-16T15:22:29.28        -173.4717        -16.2750        4.5           mb         37490        2019-09-16T15:21:37.33        -175.2681        -14.6846         1506         1996         2.3508             0         2.3508        -0.0058         2.3450         40.72         92.67          36.09         88.04          4.63        -0.16          35.93         87.88          4.79        -0.86          35.23         87.18          5.49          0.10            36           185577        0.45        us60005mvk        11121555
20190920T052826.08_5D84B3F2.MER.DET.WLT5.sac        2019-09-20T05:28:25.21        -172.1014        -18.2546        5.1          Mww         10000        2019-09-20T05:28:26.28        -175.4418        -14.6332         1513         2401         4.8347             0         4.8347        -0.0137         4.8210         74.39         73.32          72.80         71.73          1.59         0.01          72.81         71.74          1.58        -2.73          70.07         69.00          4.32          0.30             6          -163024        1.50        us60005l72        11119651
20190920T052928.11_5D8DAC6C.MER.DET.WLT5.sac        2019-09-20T05:28:25.21        -172.1014        -18.2546        5.1          Mww         10000        2019-09-20T05:29:28.03        -161.7974        -14.2707         1506         4636        10.6605             0        10.6605        -0.0035        10.6570        156.04         93.22         152.74         89.92          3.30         0.98         153.72         90.90          2.32        -3.16         149.58         86.76          6.46          0.16            12           600321        1.00        us60005l72        11119651
20190921T200255.23_5D86D01A.MER.DET.WLT5.sac        2019-09-21T19:53:13.45         130.4233         -6.4592        5.9          Mww         65000        2019-09-21T20:02:55.04        -158.1074        -30.1711         1507         4563        70.7584             0        70.7584         0.0106        70.7690        671.31         89.72         669.25         87.66          2.06         1.21         670.46         88.87          0.85         2.01         671.26         89.67          0.05          0.17            14          -499008        0.60        us60005lts        11120323
20190922T073137.08_5D8A1272.MER.DET.WLT5.sac        2019-09-22T07:32:33.54        -173.1401        -15.5539        5.6          Mww         10000        2019-09-22T07:31:37.54        -175.5075        -14.5992         1523         3555         2.4772             0         2.4772        -0.0012         2.4760         42.27         98.27          40.39         96.38          1.88         0.50          40.89         96.88          1.38        -3.39          37.00         92.99          5.27          0.02          4354           921398        1.50        us60005ly5        11120449
20190922T073223.10_5D877D2E.MER.DET.WLT5.sac        2019-09-22T07:32:33.54        -173.1401        -15.5539        5.6          Mww         10000        2019-09-22T07:32:23.22        -167.1160        -13.6037         1513         5435         6.1472             0         6.1472        -0.0012         6.1460         87.65         97.96          90.83        101.15         -3.18         1.32          92.15        102.47         -4.50        -2.40          88.43         98.74         -0.78          0.03          1657         -1039978        1.10        us60005ly5        11120449
20190922T073344.11_5D8DAC6C.MER.DET.WLT5.sac        2019-09-22T07:32:33.54        -173.1401        -15.5539        5.6          Mww         10000        2019-09-22T07:33:44.54        -161.7907        -14.2590         1485         4752        11.0422             0        11.0422         0.0038        11.0460        156.12         85.12         157.96         86.96         -1.84         1.05         159.01         88.01         -2.89        -3.17         154.79         83.79          1.33          0.12            19          -222401        1.05        us60005ly5        11120449
20190924T071852.08_5D8A1272.MER.DET.WLT5.sac        2019-09-24T07:18:38.32        -178.3929        -20.8894        5.3           mb        536290        2019-09-24T07:18:52.78        -175.5668        -14.5651         1529         2677         6.8727             0         6.8727        -0.0307         6.8420        105.98         91.52         106.14         91.68         -0.16         0.24         106.38         91.92         -0.40         0.07         106.21         91.75         -0.23          0.14            18          -275950        0.40        us60005mlv        11121359
20190925T130428.08_5D8EDE2E.MER.DET.WLT5.sac        2019-09-25T13:04:42.23        -178.7316        -17.6881        4.9           mb        548090        2019-09-25T13:04:28.66        -175.5784        -14.5527         1526         2303         4.3593             0         4.3593        -0.0113         4.3480         84.24         97.87          84.41         98.04         -0.17         0.09          84.50         98.12         -0.26         0.20          84.61         98.23         -0.37          0.04           407           834259        1.75        us70005l3i        11122031
20190926T164343.21_5D8D3B26.MER.DET.WLT5.sac        2019-09-26T16:36:18.13         -72.0019        -40.8152        6.1          Mww        129000        2019-09-26T16:43:43.51        -130.2458        -22.6589         1522         3598        51.7293             0        51.7293         0.0717        51.8010        537.49         92.12         533.98         88.61          3.51         0.72         534.70         89.33          2.79         1.62         535.60         90.23          1.89          0.18            12          -123249        0.85        us70005lt4        11122628
20190927T120750.10_5D8E4C1D.MER.DET.WLT5.sac        2019-09-27T12:05:02.39        -177.8611        -30.1755        6.1          Mww         33000        2019-09-27T12:07:50.63        -167.2901        -13.6004         1502         5060        19.2331             0        19.2331        -0.0631        19.1700        262.66         94.42         261.35         93.10          1.32         1.34         262.68         94.43         -0.02         0.80         262.15         93.90          0.52          0.11            23          -369433        1.75        us70005mea        11123111
20190927T120809.09_5D8E4A65.MER.DET.WLT5.sac        2019-09-27T12:05:02.39        -177.8611        -30.1755        6.1          Mww         33000        2019-09-27T12:08:09.27        -168.0525        -11.6689         1525         5469        20.6241             0        20.6241        -0.0781        20.5460        279.60         92.72         276.49         89.61          3.11         1.52         278.01         91.13          1.59         2.05         278.54         91.66          1.06          0.15            15           218254        1.25        us70005mea        11123111
20190929T021311.12_5D91BD56.MER.DET.WLT5.sac        2019-09-29T02:02:51.94         126.5495          5.6929        6.2          Mww         73000        2019-09-29T02:13:11.42        -157.9979        -15.2928         1518         4990        77.5887             0        77.5887        -0.0277        77.5610        712.40         92.92         708.09         88.61          4.30         1.42         709.52         90.04          2.88         1.59         709.68         90.21          2.71          0.20            10           202171        0.75        us70005nbb        11124051
20191004T005905.08_5D9E9058.MER.DET.WLT5.sac        2019-10-04T00:59:56.36        -172.9498        -15.2888        4.7           mb         10000        2019-10-04T00:59:05.85        -175.6843        -14.5316         1478          945         2.7487             0         2.7487         0.0003         2.7490         44.61         95.12          44.12         94.63          0.48        -0.37          43.76         94.27          0.85        -3.43          40.69         91.20          3.92          0.06           120           281092        1.75        us70005tg7        11130573
20191009T095958.08_5D9E9058.MER.DET.WLT5.sac        2019-10-09T10:00:11.12        -178.6912        -17.7181        4.7           mb        561670        2019-10-09T09:59:58.66        -175.8327        -14.4814         1517         2013         4.2446             0         4.2446        -0.0136         4.2310         84.16         96.62          84.44         96.90         -0.28        -0.05          84.39         96.85         -0.24         0.10          84.54         97.00         -0.38          0.07            82          -452702        0.75        us70005sid        11129279
20191015T224132.08_5DA6982A.MER.DET.WLT5.sac        2019-10-15T22:41:45.02        -178.6243        -17.8001        4.5           mb        562780        2019-10-15T22:41:32.11        -176.0361        -14.1492         1520         2052         4.4179             0         4.4179        -0.0169         4.4010         85.46         98.37          85.84         98.75         -0.38        -0.03          85.81         98.72         -0.35         0.08          85.92         98.83         -0.46          0.07            81          -313945        0.95        us70005uh4        11133217
20191018T105356.08_5DAA0AB4.MER.DET.WLT5.sac        2019-10-18T10:54:12.55        -172.3268        -15.3077        4.9           mb         10000        2019-10-18T10:53:56.71        -176.1268        -14.1117         1544         2142         3.8650             0         3.8650        -0.0010         3.8640         56.89         72.73          59.47         75.31         -2.59        -0.12          59.35         75.19         -2.46        -3.56          55.91         71.75          0.98          0.17            12           106530        1.05        us70005vei        11133332
20191018T132540.08_5DAA0AB4.MER.DET.WLT5.sac        2019-10-18T13:25:49.01        -178.0836        -18.1327        5.3          Mww        620650        2019-10-18T13:25:40.37        -176.1305        -14.1102         1511         2142         4.4384             0         4.4384        -0.0204         4.4180         90.03         98.77          89.92         98.65          0.11         0.02          89.95         98.68          0.09        -0.25          89.67         98.40          0.36          0.04           392         -1256296        1.00        us70005vfy        11133362
20191019T084129.11_5DAB1ADE.MER.DET.WLT5.sac        2019-10-19T08:40:14.55        -172.0860        -18.2641        5.4          Mww         10000        2019-10-19T08:41:29.22        -161.8345        -14.0053         1525         3578        10.7256             0        10.7256        -0.0046        10.7210        157.89         83.22         153.63         78.95          4.27         0.51         154.14         79.47          3.75        -3.29         150.33         75.66          7.56          0.22             8          -266727        0.75        us70005vw9        11133847
20191020T080845.08_5DAD6CC0.MER.DET.WLT5.sac        2019-10-20T08:08:50.13        -172.1376        -18.7039        5.1          Mww         10000        2019-10-20T08:08:45.67        -176.1800        -14.1087         1512         1981         6.0119             0         6.0119        -0.0189         5.9930         87.06         91.52          88.97         93.43         -1.91        -0.17          88.80         93.26         -1.74        -2.67          86.31         90.76          0.76          0.11            27           164662        1.60        us70005w91        11134266
20191021T025411.08_5DAD6CC0.MER.DET.WLT5.sac        2019-10-21T02:52:29.67         169.4883        -19.0184        6.4          Mww        231000        2019-10-21T02:54:11.39        -176.1953        -14.1114         1533         1912        14.5655             0        14.5655        -0.0025        14.5630        198.69         96.97         195.59         93.88          3.09        -0.17         195.42         93.71          3.26        -0.78         194.81         93.09          3.87          0.05           180            99689        0.30        us70005wj6        11134609
20191021T025538.09_5DAD6CF4.MER.DET.WLT5.sac        2019-10-21T02:52:29.67         169.4883        -19.0184        6.4          Mww        231000        2019-10-21T02:55:38.35        -167.9884        -11.3538         1532         5350        23.0206             0        23.0206        -0.0046        23.0160        286.35         97.67         284.76         96.08          1.59         1.52         286.28         97.60          0.07         1.50         286.26         97.58          0.08          0.06           114           394785        1.50        us70005wj6        11134609
20191021T025624.11_5DAED3E2.MER.DET.WLT5.sac        2019-10-21T02:52:29.67         169.4883        -19.0184        6.4          Mww        231000        2019-10-21T02:56:24.66        -161.8216        -13.9828         1482         3679        27.9312             0        27.9312         0.0098        27.9410        329.80         94.82         328.85         93.87          0.95         0.76         329.61         94.63          0.19         1.29         330.15         95.16         -0.34          0.14            15           387033        1.45        us70005wj6        11134609
20191021T104610.23_5DAED3C8.MER.DET.WLT5.sac        2019-10-21T10:43:34.75        -179.0151        -20.6925        5.3          Mww        610380        2019-10-21T10:46:10.96        -157.7067        -29.9491         1515         5380        21.3198             0        21.3198         0.0042        21.3240        246.13         89.92         245.00         88.79          1.13         1.55         246.55         90.34         -0.42         1.00         246.00         89.79          0.12          0.10            29          -365548        0.60        us70005wp0        11134721
20191022T041749.08_5DB0ABD0.MER.DET.WLT5.sac        2019-10-22T04:18:38.96        -173.0151        -15.1750        5.7          mww         10000        2019-10-22T04:17:49.03        -176.2445        -14.1232         1501         1860         3.2966             0         3.2966        -0.0006         3.2960         49.18         99.12          51.66        101.60         -2.48        -0.22          51.44        101.38         -2.26        -3.50          48.16         98.10          1.02          0.02         21932          3576131        1.20        us70005x1t        11135171
20191022T042146.23_5DAED3C8.MER.DET.WLT5.sac        2019-10-22T04:18:38.96        -173.0151        -15.1750        5.7          mww         10000        2019-10-22T04:21:46.73        -157.6975        -29.9543         1517         5354        20.4118             0        20.4118        -0.0398        20.3720        279.49         91.72         277.15         89.38          2.33         1.47         278.62         90.85          0.87         0.59         277.74         89.97          1.75          0.15            14           185131        1.15        us70005x1t        11135171
20191023T140911.08_5DB0ABD0.MER.DET.WLT5.sac        2019-10-23T14:09:29.39        -174.4926        -18.1356        5.1           mb         10000        2019-10-23T14:09:11.59        -176.2771        -14.1222         1483         1933         4.3640             0         4.3640        -0.0210         4.3430         77.47         95.27          66.33         84.13         11.14        -0.17          66.16         83.96         11.31        -3.21          63.12         80.92         14.35          0.09            35           195099        0.65        us70005xnr        11135882
20191024T003423.10_5DB1411C.MER.DET.WLT5.sac        2019-10-24T00:33:33.57        -177.4177        -19.4577        5.2          Mww        368370        2019-10-24T00:34:23.06        -168.0790        -13.6478         1526         5136        10.6671             0        10.6671        -0.0141        10.6530        147.90         98.41         145.75         96.26          2.16         1.31         147.06         97.57          0.84         0.48         146.23         96.74          1.67          0.06           109          -906707        0.85        us6000621r        11136186
20191024T003443.09_5DB14044.MER.DET.WLT5.sac        2019-10-24T00:33:33.57        -177.4177        -19.4577        5.2          Mww        368370        2019-10-24T00:34:43.36        -167.9823        -11.3106         1538         5024        12.2046             0        12.2046        -0.0276        12.1770        165.35         95.57         163.05         93.27          2.30         1.29         164.34         94.56          1.01         1.17         164.22         94.44          1.13          0.13            19          -245802        0.60        us6000621r        11136186
20191024T003523.11_5DB247CE.MER.DET.WLT5.sac        2019-10-24T00:33:33.57        -177.4177        -19.4577        5.2          Mww        368370        2019-10-24T00:35:23.64        -161.7991        -13.9448         1524         3793        15.9327             0        15.9327        -0.0027        15.9300        205.83         95.77         203.82         93.76          2.01         0.74         204.56         94.49          1.27         3.78         207.60         97.53         -1.77          0.18            12          -584633        0.75        us6000621r        11136186
20191024T003736.25_5DBA7640.MER.DET.WLT5.sac        2019-10-24T00:33:33.57        -177.4177        -19.4577        5.2          Mww        368370        2019-10-24T00:37:36.02        -145.8605        -21.9169         1529         4464        29.5738             0        29.5738         0.0242        29.5980        334.67         92.22         332.24         89.79          2.43         1.11         333.34         90.89          1.32         1.77         334.01         91.56          0.66          0.15            15           130898        0.95        us6000621r        11136186
20191024T105124.11_5DB247CE.MER.DET.WLT5.sac        2019-10-24T10:50:14.23        -172.7520        -17.5905        5.4          mww         10000        2019-10-24T10:51:24.82        -161.7933        -13.9382         1502         3795        11.1578             0        11.1578        -0.0018        11.1560        161.50         90.97         159.54         89.01          1.95         0.62         160.16         89.63          1.33        -3.11         156.43         85.90          5.07          0.13            21           242797        1.65        us6000624a        11136330
20191024T105158.12_5DB1CFFD.MER.DET.WLT5.sac        2019-10-24T10:50:14.23        -172.7520        -17.5905        5.4          mww         10000        2019-10-24T10:51:58.75        -158.6364        -15.1008         1510         5037        13.7680             0        13.7680         0.0050        13.7730        199.12         94.67         195.22         90.76          3.91         1.16         196.37         91.92          2.75        -2.91         192.30         87.85          6.82          0.17            12          -133510        1.50        us6000624a        11136330
20191024T191601.08_5DB40C8A.MER.DET.WLT5.sac        2019-10-24T19:14:18.56        -177.0863        -28.6242        5.7          Mww         89650        2019-10-24T19:16:01.68        -176.3430        -14.1083         1503         1944        14.5323             0        14.5323        -0.0703        14.4620        197.59         94.47         201.12         98.00         -3.53        -0.15         200.96         97.84         -3.38        -1.40         199.71         96.59         -2.13          0.11            26           143301        1.65        us600062n7        11136462
20191024T191714.11_5DB247CE.MER.DET.WLT5.sac        2019-10-24T19:14:18.56        -177.0863        -28.6242        5.7          Mww         89650        2019-10-24T19:17:14.34        -161.7886        -13.9327         1518         3794        20.4268             0        20.4268        -0.0428        20.3840        270.64         94.87         269.95         94.17          0.70         0.74         270.69         94.91         -0.05         3.08         273.03         97.25         -2.39          0.15            17          -555942        1.45        us600062n7        11136462
20191026T033447.08_5DB40C8A.MER.DET.WLT5.sac        2019-10-26T03:34:26.37        -179.2311        -21.4335        4.8           mb        609630        2019-10-26T03:34:47.55        -176.4277        -14.0783         1517         1885         7.8239             0         7.8239        -0.0369         7.7870        118.95         97.82         117.90         96.77          1.04        -0.12         117.78         96.65          1.17        -0.40         117.50         96.37          1.45          0.05           181           343358        1.75        us6000634m        11137222
20191026T085230.09_5DB7E28C.MER.DET.WLT5.sac        2019-10-26T08:52:37.28        -171.8712        -15.6988        5.3          Mww         10000        2019-10-26T08:52:30.52        -167.9923        -11.2862         1529         4675         5.8042             0         5.8042        -0.0192         5.7850         88.71         95.47          86.12         92.88          2.58         0.98          87.10         93.86          1.61        -2.98          83.14         89.90          5.57          0.07            83           236776        1.65        us60006378        11137352
20191026T085337.11_5DB7E10C.MER.DET.WLT5.sac        2019-10-26T08:52:37.28        -171.8712        -15.6988        5.3          Mww         10000        2019-10-26T08:53:37.17        -161.7722        -13.9131         1518         3794         9.9243             0         9.9243         0.0027         9.9270        148.17         88.27         142.65         82.76          5.51         0.61         143.26         83.36          4.90        -3.45         139.20         79.30          8.97          0.17            12          -495582        0.95        us60006378        11137352
20191026T085410.12_5DB8D5F8.MER.DET.WLT5.sac        2019-10-26T08:52:37.28        -171.8712        -15.6988        5.3          Mww         10000        2019-10-26T08:54:10.28        -158.6733        -15.0779         1507         5035        12.7378             0        12.7378         0.0062        12.7440        187.32         94.32         181.14         88.14          6.18         1.16         182.30         89.29          5.02        -3.32         177.82         84.82          9.50          0.13            22          -117973        1.75        us60006378        11137352
20191029T011337.08_5DB7DF4A.MER.DET.WLT5.sac        2019-10-29T01:04:43.86         124.9952          6.7587        6.6          Mww         14950        2019-10-29T01:13:37.43        -176.6173        -13.9654         1522         2533        61.5273             0        61.5273        -0.0393        61.4880        622.29         88.72         616.30         82.73          5.99         0.21         616.51         82.94          5.78         0.45         616.75         83.18          5.54          0.25             7           -69432        0.75        us6000645n        11138271
20191029T011422.09_5DB7E28C.MER.DET.WLT5.sac        2019-10-29T01:04:43.86         124.9952          6.7587        6.6          Mww         14950        2019-10-29T01:14:22.24        -168.0035        -11.2491         1519         4293        69.0482             0        69.0482        -0.0262        69.0220        675.45         97.07         665.06         86.68         10.39         1.07         666.13         87.75          9.32         1.97         667.03         88.65          8.42          0.10            31           176471        1.20        us6000645n        11138271
20191029T011425.10_5DB7E16E.MER.DET.WLT5.sac        2019-10-29T01:04:43.86         124.9952          6.7587        6.6          Mww         14950        2019-10-29T01:14:25.37        -168.2373        -13.6898         1505         5119        69.3449             0        69.3449        -0.0329        69.3120        672.62         91.12         666.89         85.39          5.73         1.49         668.37         86.87          4.24         1.93         668.82         87.31          3.80          0.19            10          -147746        1.10        us6000645n        11138271
20191029T011506.11_5DB7E10C.MER.DET.WLT5.sac        2019-10-29T01:04:43.86         124.9952          6.7587        6.6          Mww         14950        2019-10-29T01:15:06.56        -161.7315        -13.8769         1505         3709        75.5675             0        75.5675        -0.0295        75.5380        713.55         90.82         704.00         81.26          9.56         0.80         704.80         82.06          8.75         1.07         705.07         82.34          8.48          0.23             8           395474        1.10        us6000645n        11138271
20191029T081908.23_5DBC0817.MER.DET.WLT5.sac        2019-10-29T08:16:32.07        -177.1009        -23.3934        5.5          Mww        162330        2019-10-29T08:19:08.08        -157.6131        -29.9790         1520         5175        18.5840             0        18.5840         0.0130        18.5970        247.78         91.77         244.64         88.63          3.14         1.38         246.02         90.01          1.76         2.62         247.26         91.25          0.52          0.14            19           270232        0.70        us600064a5        11138354
20191031T191835.10_5DC0F846.MER.DET.WLT5.sac        2019-10-31T19:18:44.54        -172.3840        -17.6666        5.2           mb         10000        2019-10-31T19:18:35.07        -168.3231        -13.7109         1524         5042         5.5610             0         5.5610        -0.0150         5.5460         81.90         91.37          82.78         92.25         -0.88         1.14          83.92         93.39         -2.02        -2.53          80.25         89.72          1.65          0.11            26          -316748        1.65        us700061qn        11139628
20191104T224308.08_5DC0F7CE.MER.DET.WLT5.sac        2019-11-04T22:43:32.28        -175.2720        -18.5747        6.6          Mww         10000        2019-11-04T22:43:08.92        -177.1775        -13.9132         1519         2136         5.0074             0         5.0074        -0.0244         4.9830         72.86         96.22          75.17         98.53         -2.32        -0.11          75.06         98.43         -2.21        -3.08          72.09         95.45          0.77          0.04           533          -355336        1.50        us7000635e        11141229
